generation,individual,val_loss,n_params,n_layers,architecture,train_loss,best_ever,is_champion,mutation_type,parent_idx
146,16,0.424479,268549,7,[768/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.345477,0.394347,false,resize_layer,60
146,17,0.426250,109125,7,[64/k3→64/k1→64/k3→64/k1→64/k3→64/k1→128/k1],0.298653,0.394347,false,weights,49
146,18,0.423371,113349,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k3→64/k1→128/k1],0.323420,0.394347,false,weights,31
146,19,0.424963,80581,8,[64/k3→64/k1→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.306714,0.394347,false,weights,58
146,20,0.423623,113349,8,[64/k3→64/k1→64/k3→64/k1→64/k3→64/k1→64/k1→128/k1],0.313532,0.394347,false,weights,43
146,21,0.421587,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.304534,0.394347,false,weights,19
146,22,0.424998,80581,8,[64/k3→64/k1→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.306795,0.394347,false,weights,20
146,23,0.422415,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.349165,0.394347,false,weights,3
146,24,0.427106,76357,7,[64/k3→64/k1→64/k1→64/k1→64/k3→64/k1→128/k1],0.303245,0.394347,false,weights,56
146,25,0.424472,113349,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k3→64/k1→128/k1],0.323200,0.394347,false,weights,31
146,26,0.430352,113349,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k3→64/k1→128/k1],0.330853,0.394347,false,add_layer,49
146,27,0.421046,117573,9,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→64/k3→128/k1],0.346046,0.394347,false,add_layer,30
146,28,0.423830,76357,7,[64/k3→64/k1→64/k1→64/k1→64/k3→64/k1→128/k1],0.304325,0.394347,false,weights,56
146,29,0.422005,113349,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k3→128/k1],0.326930,0.394347,false,weights,59
146,30,0.438056,201157,7,[64/k3→64/k1→64/k1→64/k3→1024/k1→64/k1→128/k1],0.338350,0.394347,false,resize_layer,2
146,31,0.425569,76357,7,[64/k3→64/k1→64/k1→64/k1→64/k3→64/k1→128/k1],0.296175,0.394347,false,weights,17
146,32,0.422472,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.348053,0.394347,false,weights,33
146,33,0.423789,80581,8,[64/k3→64/k1→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.310654,0.394347,false,weights,58
146,34,0.424553,76357,7,[64/k3→64/k1→64/k1→64/k1→64/k3→64/k1→128/k1],0.296439,0.394347,false,weights,17
146,35,0.420736,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.353038,0.394347,false,weights,52
146,36,0.421551,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.350380,0.394347,false,weights,2
146,37,0.423656,121669,8,[64/k3→128/k1→64/k1→64/k3→64/k1→64/k1→64/k3→128/k1],0.324684,0.394347,false,weights,44
146,38,0.423521,109125,7,[64/k3→64/k1→64/k3→64/k1→64/k3→64/k1→128/k1],0.304474,0.394347,false,weights,49
146,39,0.422800,113349,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k3→64/k1→128/k1],0.318498,0.394347,false,weights,34
146,40,0.422716,84805,9,[64/k3→64/k1→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.324944,0.394347,false,add_layer,20
146,41,0.422667,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.353898,0.394347,false,weights,33
146,42,0.524315,104581,7,[64/k3→64/k1→64/k3→64/k1→64/k3→64/k1→64/k1],0.577129,0.394347,false,remove_layer,63
146,43,0.423350,113349,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k3→64/k1→128/k1],0.319801,0.394347,false,weights,34
146,44,0.508749,56133,5,[64/k1→64/k3→64/k1→64/k1→128/k1],0.545512,0.394347,false,remove_layer,14
146,45,0.425781,113349,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k3→64/k1→128/k1],0.320524,0.394347,false,weights,34
146,46,0.542523,71813,7,[64/k3→64/k1→64/k1→64/k1→64/k3→64/k1→64/k1],0.585151,0.394347,false,remove_layer,20
146,47,0.426484,80581,8,[64/k3→64/k1→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.364378,0.394347,false,add_layer,53
146,48,0.421424,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.297642,0.394347,false,remove_layer,20
146,49,0.423572,76357,7,[64/k3→64/k1→64/k1→64/k1→64/k3→64/k1→128/k1],0.307168,0.394347,false,weights,21
146,50,0.545161,112901,7,[64/k3→128/k1→64/k1→64/k3→64/k1→64/k1→64/k3],0.584790,0.394347,false,remove_layer,44
146,51,0.424916,89669,8,[64/k3→64/k1→64/k1→64/k1→64/k3→64/k1→64/k1→256/k1],0.304076,0.394347,false,resize_layer,42
146,52,0.425273,80581,8,[64/k3→64/k1→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.310126,0.394347,false,weights,42
146,53,0.423429,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.347456,0.394347,false,weights,55
146,54,0.422581,76357,7,[64/k3→64/k1→64/k1→64/k1→64/k3→64/k1→128/k1],0.305540,0.394347,false,weights,21
146,55,0.423976,80581,8,[64/k3→64/k1→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.364059,0.394347,false,add_layer,3
146,56,0.423319,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.347346,0.394347,false,weights,55
146,57,0.473483,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.518502,0.394347,false,remove_layer,52
146,58,0.426070,113349,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k3→128/k1],0.334302,0.394347,false,weights,30
146,59,0.428318,573637,8,[64/k3→128/k1→64/k1→64/k3→64/k1→768/k1→64/k3→128/k1],0.322375,0.394347,false,resize_layer,44
146,60,0.424494,136389,7,[64/k3→64/k1→64/k3→64/k1→64/k3→64/k1→512/k1],0.301487,0.394347,false,resize_layer,49
146,61,0.508861,56133,5,[64/k1→64/k3→64/k1→64/k1→128/k1],0.546415,0.394347,false,remove_layer,14
146,62,0.419480,113349,8,[64/k3→64/k1→64/k3→64/k1→64/k3→64/k1→64/k1→128/k1],0.312346,0.394347,false,weights,63
146,63,0.422623,121669,8,[64/k3→128/k1→64/k1→64/k3→64/k1→64/k1→64/k3→128/k1],0.326707,0.394347,false,weights,44
147,0,0.419321,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.350078,0.394347,true,champion,0
147,1,0.423286,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.349652,0.394347,false,weights,23
147,2,0.424219,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.346755,0.394347,false,weights,10
147,3,0.425223,76357,7,[64/k3→64/k1→64/k1→64/k1→64/k3→64/k1→128/k1],0.303999,0.394347,false,weights,54
147,4,0.420149,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.351402,0.394347,false,weights,35
147,5,0.421986,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.345742,0.394347,false,weights,36
147,6,0.424903,121669,8,[64/k3→128/k1→64/k1→64/k3→64/k1→64/k1→64/k3→128/k1],0.320629,0.394347,false,weights,3
147,7,0.420397,117573,9,[64/k3→64/k1→64/k1→64/k3→64/k3→64/k1→64/k1→64/k1→128/k1],0.375931,0.394347,false,add_layer,0
147,8,0.488551,72133,6,[64/k3→64/k1→64/k1→64/k1→64/k3→128/k1],0.540823,0.394347,false,remove_layer,54
147,9,0.423502,121669,8,[64/k3→128/k1→64/k1→64/k3→64/k1→64/k1→64/k3→128/k1],0.326117,0.394347,false,weights,9
147,10,0.425940,113349,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k3→64/k1→128/k1],0.319186,0.394347,false,weights,43
147,11,0.423258,117573,9,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k3→64/k1→64/k1→128/k1],0.336534,0.394347,false,add_layer,39
147,12,0.422634,117573,9,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→64/k3→128/k1],0.347760,0.394347,false,weights,27
147,13,0.424285,121669,8,[64/k3→128/k1→64/k1→64/k3→64/k1→64/k1→64/k3→128/k1],0.324489,0.394347,false,weights,63
147,14,0.425676,363973,7,[64/k3→64/k1→64/k1→512/k3→64/k1→64/k1→128/k1],0.335260,0.394347,false,resize_layer,23
147,15,0.426696,84805,9,[64/k3→64/k1→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.323524,0.394347,false,weights,40
147,16,0.424317,113349,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k3→64/k1→128/k1],0.315794,0.394347,false,weights,39
147,17,0.423513,121669,8,[64/k3→128/k1→64/k1→64/k3→64/k1→64/k1→64/k3→128/k1],0.324376,0.394347,false,weights,9
147,18,0.423853,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.342320,0.394347,false,weights,23
147,19,0.422868,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.345482,0.394347,false,weights,23
147,20,0.423349,203845,8,[64/k3→64/k1→64/k1→256/k3→64/k1→64/k1→64/k1→128/k1],0.342843,0.394347,false,resize_layer,5
147,21,0.420666,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.349273,0.394347,false,weights,11
147,22,0.419008,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.359770,0.394347,false,weights,35
147,23,0.421972,121669,8,[64/k3→128/k1→64/k1→64/k3→64/k1→64/k1→64/k3→128/k1],0.324590,0.394347,false,weights,9
147,24,0.418966,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.355793,0.394347,false,weights,35
147,25,0.425837,121797,10,[64/k3→64/k1→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→64/k3→128/k1],0.369637,0.394347,false,add_layer,27
147,26,0.421991,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.350662,0.394347,false,weights,15
147,27,0.423308,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.297091,0.394347,false,weights,48
147,28,0.501082,97349,7,[64/k1→64/k1→64/k3→64/k1→64/k1→64/k3→128/k1],0.541094,0.394347,false,remove_layer,29
147,29,0.420994,113349,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k3→128/k1],0.324439,0.394347,false,weights,29
147,30,0.424276,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.346417,0.394347,false,weights,56
147,31,0.425657,117573,9,[64/k3→64/k1→64/k1→64/k1→64/k3→64/k1→64/k1→64/k3→128/k1],0.339934,0.394347,false,add_layer,29
147,32,0.423652,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.302465,0.394347,false,weights,21
147,33,0.500072,72133,6,[64/k3→64/k1→64/k1→64/k3→64/k1→128/k1],0.548136,0.394347,false,remove_layer,21
147,34,0.422068,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.343962,0.394347,false,weights,36
147,35,0.424851,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.296772,0.394347,false,weights,48
147,36,0.469216,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.509961,0.394347,false,remove_layer,5
147,37,0.422106,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.359258,0.394347,false,weights,13
147,38,0.424144,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.301924,0.394347,false,weights,21
147,39,0.422816,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.302435,0.394347,false,weights,21
147,40,0.475658,81164,8,[23/k3→64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.487157,0.394347,false,add_layer,41
147,41,0.418733,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.353050,0.394347,false,weights,35
147,42,0.420494,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.350927,0.394347,false,weights,15
147,43,0.423998,199621,7,[64/k3→64/k1→64/k1→256/k3→64/k1→64/k1→128/k1],0.295178,0.394347,false,resize_layer,48
147,44,0.420818,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.355887,0.394347,false,weights,15
147,45,0.420927,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.348245,0.394347,false,weights,32
147,46,0.425599,121669,8,[64/k3→128/k1→64/k1→64/k3→64/k1→64/k1→64/k3→128/k1],0.320064,0.394347,false,weights,9
147,47,0.424858,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.346117,0.394347,false,weights,23
147,48,0.420268,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.355638,0.394347,false,weights,35
147,49,0.419168,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.350725,0.394347,false,weights,15
147,50,0.436089,104613,8,[32/k3→64/k1→64/k3→64/k1→64/k3→64/k1→64/k1→128/k1],0.419986,0.394347,false,resize_layer,62
147,51,0.433774,176325,9,[64/k3→64/k1→64/k1→64/k1→64/k3→768/k1→64/k1→64/k1→128/k1],0.317701,0.394347,false,resize_layer,40
147,52,0.430355,565317,8,[64/k3→64/k1→64/k1→768/k3→64/k1→64/k1→64/k3→128/k1],0.318278,0.394347,false,resize_layer,29
147,53,0.433699,224069,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1→128/k3],0.363694,0.394347,false,add_layer,41
147,54,0.456938,76037,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→64/k1],0.417834,0.394347,false,resize_layer,35
147,55,0.423729,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.346712,0.394347,false,weights,56
147,56,0.421697,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.345350,0.394347,false,weights,36
147,57,0.420236,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.353988,0.394347,false,weights,35
147,58,0.419703,121669,8,[64/k3→128/k1→64/k1→64/k3→64/k1→64/k1→64/k3→128/k1],0.323265,0.394347,false,weights,3
147,59,0.419701,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.353538,0.394347,false,weights,11
147,60,0.419946,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.359791,0.394347,false,weights,35
147,61,0.422192,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.343280,0.394347,false,weights,32
147,62,0.423259,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.342975,0.394347,false,weights,56
147,63,0.422023,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.344733,0.394347,false,weights,36
148,0,0.419907,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.351543,0.394347,true,champion,41
148,1,0.420776,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.352886,0.394347,false,weights,41
148,2,0.486600,76932,8,[23/k1→64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.509221,0.394347,false,add_layer,34
148,3,0.423507,105541,8,[64/k3→64/k1→64/k1→64/k3→64/k1→256/k1→64/k1→128/k1],0.348138,0.394347,false,resize_layer,37
148,4,0.422576,175813,9,[64/k3→512/k1→64/k1→64/k3→64/k3→64/k1→64/k1→64/k1→128/k1],0.360268,0.394347,false,resize_layer,7
148,5,0.418885,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.354516,0.394347,false,weights,4
148,6,0.522923,60357,6,[64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.564234,0.394347,false,remove_layer,63
148,7,0.470744,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.513200,0.394347,false,remove_layer,24
148,8,0.418520,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.350667,0.394347,false,weights,42
148,9,0.491954,81156,9,[23/k1→64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.507852,0.394347,false,add_layer,48
148,10,0.420782,117573,9,[64/k3→64/k1→64/k1→64/k3→64/k3→64/k1→64/k1→64/k1→128/k1],0.363762,0.394347,false,weights,7
148,11,0.422824,121669,8,[64/k3→128/k1→64/k1→64/k3→64/k1→64/k1→64/k3→128/k1],0.318405,0.394347,false,weights,23
148,12,0.420353,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.355292,0.394347,false,weights,24
148,13,0.421247,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.352441,0.394347,false,weights,24
148,14,0.420275,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.352171,0.394347,false,weights,48
148,15,0.424038,121669,8,[64/k3→128/k1→64/k1→64/k3→64/k1→64/k1→64/k3→128/k1],0.321978,0.394347,false,weights,58
148,16,0.418434,117573,9,[64/k3→64/k1→64/k1→64/k3→64/k3→64/k1→64/k1→64/k1→128/k1],0.362039,0.394347,false,weights,7
148,17,0.423818,117573,9,[64/k3→64/k1→64/k1→64/k3→64/k3→64/k1→64/k1→64/k1→128/k1],0.365507,0.394347,false,add_layer,60
148,18,0.476428,81164,8,[23/k3→64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.486224,0.394347,false,add_layer,56
148,19,0.470427,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.511635,0.394347,false,remove_layer,24
148,20,0.423525,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.354703,0.394347,false,weights,48
148,21,0.422480,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.351269,0.394347,false,weights,60
148,22,0.430745,228293,9,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1→128/k3],0.375556,0.394347,false,add_layer,4
148,23,0.423782,117573,9,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k3→64/k1→128/k1],0.334873,0.394347,false,add_layer,29
148,24,0.419143,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.348182,0.394347,false,weights,49
148,25,0.423214,121669,8,[64/k3→128/k1→64/k1→64/k3→64/k1→64/k1→64/k3→128/k1],0.321962,0.394347,false,weights,23
148,26,0.489391,76932,8,[23/k1→64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.499861,0.394347,false,add_layer,45
148,27,0.419406,117573,9,[64/k3→64/k1→64/k1→64/k3→64/k3→64/k1→64/k1→64/k1→128/k1],0.366023,0.394347,false,weights,7
148,28,0.417474,76357,7,[64/k3→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.335539,0.394347,false,remove_layer,49
148,29,0.417022,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.353319,0.394347,false,add_layer,56
148,30,0.418685,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.351862,0.394347,false,weights,60
148,31,0.423420,121669,8,[64/k3→128/k1→64/k1→64/k3→64/k1→64/k1→64/k3→128/k1],0.316222,0.394347,false,weights,23
148,32,0.420062,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.349063,0.394347,false,weights,4
148,33,0.422417,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.345916,0.394347,false,weights,45
148,34,0.423883,573637,8,[64/k3→128/k1→64/k1→64/k3→64/k1→768/k1→64/k3→128/k1],0.318446,0.394347,false,resize_layer,23
148,35,0.427241,76421,8,[64/k3→64/k1→64/k1→64/k3→64/k1→32/k1→64/k1→128/k1],0.396722,0.394347,false,resize_layer,26
148,36,0.421437,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.348936,0.394347,false,weights,22
148,37,0.425245,113349,8,[64/k3→64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.360977,0.394347,false,add_layer,5
148,38,0.422428,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.346245,0.394347,false,weights,5
148,39,0.421370,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.349231,0.394347,false,weights,44
148,40,0.425642,117573,9,[64/k3→64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.372851,0.394347,false,add_layer,57
148,41,0.419770,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.351729,0.394347,false,weights,59
148,42,0.419602,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.353828,0.394347,false,weights,60
148,43,0.420856,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.349366,0.394347,false,weights,0
148,44,0.421725,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.337281,0.394347,false,weights,56
148,45,0.418134,117573,9,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→64/k3→128/k1],0.355991,0.394347,false,add_layer,57
148,46,0.501889,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.571251,0.394347,false,remove_layer,60
148,47,0.425574,39365,6,[64/k3→64/k1→64/k1→64/k1→64/k1→128/k1],0.357499,0.394347,false,remove_layer,34
148,48,0.421300,105541,8,[64/k3→64/k1→64/k1→64/k3→256/k1→64/k1→64/k1→128/k1],0.350502,0.394347,false,resize_layer,59
148,49,0.421656,158661,9,[64/k3→128/k1→64/k1→64/k3→64/k3→64/k1→64/k1→64/k3→128/k1],0.339254,0.394347,false,add_layer,58
148,50,0.417206,117573,9,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→64/k3→128/k1],0.355342,0.394347,false,add_layer,57
148,51,0.418016,117573,9,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k3→64/k1→128/k1],0.357046,0.394347,false,add_layer,59
148,52,0.422721,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.339225,0.394347,false,weights,45
148,53,0.418848,72133,6,[64/k3→64/k1→64/k3→64/k1→64/k1→128/k1],0.338693,0.394347,false,remove_layer,34
148,54,0.501810,97349,7,[64/k1→64/k1→64/k3→64/k1→64/k1→64/k3→128/k1],0.546049,0.394347,false,remove_layer,29
148,55,0.492943,81156,9,[23/k1→64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.509704,0.394347,false,add_layer,59
148,56,0.420767,342661,8,[1024/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.348061,0.394347,false,resize_layer,4
148,57,0.422770,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.348967,0.394347,false,weights,57
148,58,0.421213,342661,8,[1024/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.347410,0.394347,false,resize_layer,21
148,59,0.420744,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.346695,0.394347,false,weights,24
148,60,0.419097,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.350900,0.394347,false,weights,22
148,61,0.420944,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.345619,0.394347,false,weights,60
148,62,0.420006,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.351602,0.394347,false,weights,59
148,63,0.418013,72133,6,[64/k3→64/k1→64/k3→64/k1→64/k1→128/k1],0.337253,0.394347,false,remove_layer,34
149,0,0.417392,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.348770,0.394347,true,champion,29
149,1,0.418863,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.347971,0.394347,false,weights,60
149,2,0.423034,117573,9,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→64/k3→128/k1],0.350019,0.394347,false,weights,50
149,3,0.420806,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.346182,0.394347,false,weights,8
149,4,0.444427,71845,8,[32/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.452013,0.394347,false,resize_layer,56
149,5,0.419879,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.347452,0.394347,false,weights,59
149,6,0.426839,194437,6,[512/k3→64/k1→64/k3→64/k1→64/k1→128/k1],0.329936,0.394347,false,resize_layer,63
149,7,0.474591,113349,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k3→128/k1],0.513299,0.394347,false,remove_layer,45
149,8,0.422661,359749,6,[64/k3→64/k1→512/k3→64/k1→64/k1→128/k1],0.323946,0.394347,false,resize_layer,53
149,9,0.420797,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.351422,0.394347,false,weights,5
149,10,0.415269,76357,7,[64/k3→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.352226,0.394347,false,remove_layer,29
149,11,0.421660,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.351311,0.394347,false,weights,0
149,12,0.420268,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.348860,0.394347,false,weights,8
149,13,0.423087,138821,8,[64/k3→64/k1→64/k1→64/k3→512/k1→64/k1→64/k1→128/k1],0.348218,0.394347,false,resize_layer,0
149,14,0.420387,72133,6,[64/k3→64/k1→64/k3→64/k1→64/k1→128/k1],0.333332,0.394347,false,weights,53
149,15,0.420019,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.353508,0.394347,false,weights,12
149,16,0.500749,76357,7,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→128/k1],0.567290,0.394347,false,remove_layer,12
149,17,0.419297,80581,8,[64/k3→64/k1→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.348818,0.394347,false,weights,59
149,18,0.418736,76357,7,[64/k3→64/k1→64/k3→64/k1→64/k1→64/k1→128/k1],0.344849,0.394347,false,remove_layer,41
