generation,individual,val_loss,n_params,n_layers,architecture,train_loss,best_ever,is_champion,mutation_type,parent_idx
22,2,0.405666,1818501,2,[1024/k3→128/k3],0.217464,0.383099,false,weights,14
22,3,0.420373,7721221,2,[1024/k3→768/k3],0.168227,0.383099,false,weights,1
22,4,0.423820,7721221,2,[1024/k3→768/k3],0.186950,0.383099,false,resize_layer,62
22,5,0.417959,1818501,2,[1024/k3→128/k3],0.192385,0.383099,false,weights,34
22,6,0.393835,643077,1,[1024/k3],0.347879,0.383099,false,weights,61
22,7,0.417217,487621,2,[64/k3→768/k3],0.265424,0.383099,false,weights,37
22,8,0.417758,1934341,2,[256/k3→768/k3],0.195843,0.383099,false,weights,5
22,9,0.406911,1818501,2,[1024/k3→128/k3],0.213072,0.383099,false,weights,14
22,10,0.416919,7721221,2,[1024/k3→768/k3],0.176934,0.383099,false,weights,63
22,11,0.440019,160773,1,[256/k3],0.436562,0.383099,false,remove_layer,2
22,12,0.417532,3863301,2,[512/k3→768/k3],0.188506,0.383099,false,resize_layer,1
22,13,0.413827,1934341,2,[256/k3→768/k3],0.199222,0.383099,false,weights,2
22,14,0.451128,7764208,3,[69/k3→1024/k3→768/k3],0.237131,0.383099,false,add_layer,1
22,15,0.415586,7721221,2,[1024/k3→768/k3],0.172327,0.383099,false,weights,45
22,16,0.422312,2999045,2,[1024/k3→256/k3],0.165288,0.383099,false,resize_layer,28
22,17,0.416676,7721221,2,[1024/k3→768/k3],0.166789,0.383099,false,weights,48
22,18,0.421113,643077,1,[1024/k3],0.414653,0.383099,false,remove_layer,40
22,19,0.414647,7721221,2,[1024/k3→768/k3],0.171245,0.383099,false,weights,48
22,20,0.429781,8312581,3,[1024/k3→768/k3→768/k1],0.142973,0.383099,false,add_layer,48
22,21,0.417433,1934341,2,[256/k3→768/k3],0.192578,0.383099,false,weights,5
22,22,0.416910,1818501,2,[1024/k3→128/k3],0.201317,0.383099,false,weights,62
22,23,0.434896,17160453,3,[1024/k3→1024/k3→768/k3],0.132411,0.383099,false,add_layer,48
22,24,0.417954,7721221,2,[1024/k3→768/k3],0.176228,0.383099,false,weights,28
22,25,0.421199,1934341,2,[256/k3→768/k3],0.191432,0.383099,false,weights,2
22,26,0.417766,7721221,2,[1024/k3→768/k3],0.169268,0.383099,false,weights,48
22,27,0.433099,2525701,3,[256/k3→768/k3→768/k1],0.173666,0.383099,false,add_layer,2
22,28,0.425142,7721221,2,[1024/k3→768/k3],0.160079,0.383099,false,weights,45
22,29,0.430901,2869125,3,[1024/k3→1024/k1→128/k3],0.159827,0.383099,false,add_layer,34
22,30,0.396514,1693701,2,[1024/k3→1024/k1],0.315483,0.383099,false,add_layer,17
22,31,0.420078,7721221,2,[1024/k3→768/k3],0.163914,0.383099,false,weights,1
22,32,0.422684,1818501,2,[1024/k3→128/k3],0.183177,0.383099,false,weights,40
22,33,0.452601,1228229,2,[1024/k3→64/k3],0.346176,0.383099,false,resize_layer,14
22,34,0.555439,80389,1,[128/k3],0.565030,0.383099,false,remove_layer,40
22,35,0.415391,673157,2,[128/k3→512/k3],0.225028,0.383099,false,resize_layer,21
22,36,0.396732,1693701,2,[1024/k3→1024/k1],0.315373,0.383099,false,add_layer,17
22,37,0.416814,7721221,2,[1024/k3→768/k3],0.171263,0.383099,false,weights,28
22,38,0.435003,8771845,3,[1024/k3→1024/k1→768/k3],0.142432,0.383099,false,add_layer,1
22,39,0.416923,1818501,2,[1024/k3→128/k3],0.205592,0.383099,false,weights,62
22,40,0.461337,482309,1,[768/k3],0.463775,0.383099,false,remove_layer,37
22,41,0.417532,3863301,2,[512/k3→768/k3],0.188507,0.383099,false,resize_layer,1
22,42,0.420127,7721221,2,[1024/k3→768/k3],0.171957,0.383099,false,weights,1
22,43,0.415799,487621,2,[64/k3→768/k3],0.267663,0.383099,false,weights,37
22,44,0.415787,643077,1,[1024/k3],0.400703,0.383099,false,remove_layer,63
22,45,0.393043,643077,1,[1024/k3],0.345267,0.383099,false,weights,61
22,46,0.433751,530608,3,[69/k3→64/k3→768/k3],0.317915,0.383099,false,add_layer,37
22,47,0.393489,643077,1,[1024/k3],0.343260,0.383099,false,weights,61
22,48,0.460595,482309,1,[768/k3],0.461502,0.383099,false,remove_layer,21
22,49,0.418497,7721221,2,[1024/k3→768/k3],0.172958,0.383099,false,weights,1
22,50,0.416363,969861,2,[128/k3→768/k3],0.224508,0.383099,false,weights,21
22,51,0.411078,228101,2,[128/k3→128/k3],0.248134,0.383099,false,resize_layer,40
22,52,0.435636,2525701,3,[256/k3→768/k3→768/k1],0.168401,0.383099,false,add_layer,5
22,53,0.415487,1818501,2,[1024/k3→128/k3],0.205343,0.383099,false,weights,62
22,54,0.390786,643077,1,[1024/k3],0.348171,0.383099,false,weights,42
22,55,0.415878,969861,2,[128/k3→768/k3],0.223008,0.383099,false,weights,21
22,56,0.412537,487621,2,[64/k3→768/k3],0.285018,0.383099,false,resize_layer,21
22,57,0.420579,7721221,2,[1024/k3→768/k3],0.166679,0.383099,false,weights,48
22,58,0.421182,7721221,2,[1024/k3→768/k3],0.166396,0.383099,false,weights,28
22,59,0.392640,643077,1,[1024/k3],0.340583,0.383099,false,weights,61
22,60,0.417245,3863301,2,[512/k3→768/k3],0.185192,0.383099,false,resize_layer,48
22,61,0.422039,1934341,2,[256/k3→768/k3],0.193385,0.383099,false,weights,2
22,62,0.391464,643077,1,[1024/k3],0.335351,0.383099,false,weights,17
22,63,0.391879,643077,1,[1024/k3],0.346544,0.383099,false,weights,17
23,0,0.393059,643077,1,[1024/k3],0.320551,0.383099,true,champion,54
23,1,0.423272,1934341,2,[256/k3→768/k3],0.186436,0.383099,false,weights,13
23,2,0.391431,643077,1,[1024/k3],0.327425,0.383099,false,weights,54
23,3,0.393473,643077,1,[1024/k3],0.327513,0.383099,false,weights,47
23,4,0.418501,1818501,2,[1024/k3→128/k3],0.193765,0.383099,false,weights,9
23,5,0.396357,1693701,2,[1024/k3→1024/k1],0.277483,0.383099,false,weights,36
23,6,0.393328,643077,1,[1024/k3],0.319822,0.383099,false,weights,1
23,7,0.411875,2744325,3,[1024/k3→1024/k1→1024/k1],0.243671,0.383099,false,add_layer,36
23,8,0.430538,2869125,3,[1024/k3→1024/k1→128/k3],0.152673,0.383099,false,add_layer,0
23,9,0.394136,643077,1,[1024/k3],0.318484,0.383099,false,remove_layer,63
23,10,0.409279,1818501,2,[1024/k3→128/k3],0.203898,0.383099,false,weights,2
23,11,0.394136,643077,1,[1024/k3],0.318484,0.383099,false,remove_layer,63
23,12,0.392041,643077,1,[1024/k3],0.330290,0.383099,false,weights,63
23,13,0.396398,1693701,2,[1024/k3→1024/k1],0.281024,0.383099,false,weights,30
23,14,0.456347,647976,2,[69/k1→1024/k3],0.388280,0.383099,false,add_layer,47
23,15,0.392467,643077,1,[1024/k3],0.330429,0.383099,false,weights,63
23,16,0.397802,1693701,2,[1024/k3→1024/k1],0.280243,0.383099,false,weights,36
23,17,0.398101,1693701,2,[1024/k3→1024/k1],0.281027,0.383099,false,weights,30
23,18,0.420485,7721221,2,[1024/k3→768/k3],0.182523,0.383099,false,resize_layer,9
23,19,0.423127,1934341,2,[256/k3→768/k3],0.183301,0.383099,false,weights,13
23,20,0.479052,647976,2,[69/k1→1024/k3],0.370379,0.383099,false,add_layer,6
23,21,0.393914,643077,1,[1024/k3],0.321386,0.383099,false,weights,1
23,22,0.410371,686064,2,[69/k3→1024/k3],0.340497,0.383099,false,add_layer,1
23,23,0.421528,487621,2,[64/k3→768/k3],0.255596,0.383099,false,weights,56
23,24,0.393514,643077,1,[1024/k3],0.326368,0.383099,false,weights,47
23,25,0.398946,1693701,2,[1024/k3→1024/k1],0.270378,0.383099,false,weights,36
23,26,0.396030,1693701,2,[1024/k3→1024/k1],0.281332,0.383099,false,weights,36
23,27,0.391638,643077,1,[1024/k3],0.330948,0.383099,false,weights,54
23,28,0.422686,244741,3,[128/k3→128/k3→128/k1],0.225946,0.383099,false,add_layer,51
23,29,0.392849,643077,1,[1024/k3],0.330276,0.383099,false,weights,45
23,30,0.407496,7721221,2,[1024/k3→768/k3],0.205488,0.383099,false,resize_layer,13
23,31,0.393732,643077,1,[1024/k3],0.327389,0.383099,false,weights,59
23,32,0.416405,1818501,2,[1024/k3→128/k3],0.194423,0.383099,false,weights,2
23,33,0.394656,643077,1,[1024/k3],0.312443,0.383099,false,remove_layer,62
23,34,0.398207,1693701,2,[1024/k3→1024/k1],0.279308,0.383099,false,weights,36
23,35,0.391910,643077,1,[1024/k3],0.333832,0.383099,false,weights,54
23,36,0.413704,1818501,2,[1024/k3→128/k3],0.193955,0.383099,false,weights,9
23,37,0.391193,643077,1,[1024/k3],0.329536,0.383099,false,weights,54
23,38,0.393175,643077,1,[1024/k3],0.328202,0.383099,false,weights,45
23,39,0.396191,643077,1,[1024/k3],0.309913,0.383099,false,remove_layer,1
23,40,0.413618,2744325,3,[1024/k3→1024/k1→1024/k1],0.233771,0.383099,false,add_layer,36
23,41,0.398147,1693701,2,[1024/k3→1024/k1],0.276868,0.383099,false,weights,30
23,42,0.394300,643077,1,[1024/k3],0.329966,0.383099,false,weights,6
23,43,0.398347,1693701,2,[1024/k3→1024/k1],0.275685,0.383099,false,weights,36
23,44,0.393403,643077,1,[1024/k3],0.319394,0.383099,false,weights,1
23,45,0.392800,321541,1,[512/k3],0.337210,0.383099,false,resize_layer,47
23,46,0.393059,643077,1,[1024/k3],0.320552,0.383099,false,remove_layer,54
23,47,0.393967,643077,1,[1024/k3],0.327815,0.383099,false,weights,59
23,48,0.475299,77829,1,[1024/k1],0.424767,0.383099,false,remove_layer,36
23,49,0.396191,643077,1,[1024/k3],0.309914,0.383099,false,remove_layer,1
23,50,0.394006,643077,1,[1024/k3],0.322923,0.383099,false,weights,59
23,51,0.422709,244741,3,[128/k3→128/k3→128/k1],0.225948,0.383099,false,add_layer,51
23,52,0.391902,643077,1,[1024/k3],0.326761,0.383099,false,weights,54
23,53,0.392744,643077,1,[1024/k3],0.331223,0.383099,false,weights,63
23,54,0.394423,643077,1,[1024/k3],0.321869,0.383099,false,weights,1
23,55,0.399537,1693701,2,[1024/k3→1024/k1],0.275879,0.383099,false,weights,36
23,56,0.394048,643077,1,[1024/k3],0.325382,0.383099,false,weights,47
23,57,0.398476,1693701,2,[1024/k3→1024/k1],0.280678,0.383099,false,weights,30
23,58,0.393613,643077,1,[1024/k3],0.320108,0.383099,false,weights,1
23,59,0.393573,643077,1,[1024/k3],0.322143,0.383099,false,weights,1
23,60,0.393679,643077,1,[1024/k3],0.319189,0.383099,false,weights,1
23,61,0.412807,1818501,2,[1024/k3→128/k3],0.200899,0.383099,false,weights,2
23,62,0.398972,1693701,2,[1024/k3→1024/k1],0.272675,0.383099,false,weights,36
23,63,0.413941,11132933,3,[1024/k3→1024/k3→1024/k1],0.205050,0.383099,false,add_layer,36
24,0,0.395492,643077,1,[1024/k3],0.309869,0.383099,true,champion,37
24,1,0.393216,643077,1,[1024/k3],0.319842,0.383099,false,weights,2
24,2,0.393648,643077,1,[1024/k3],0.314321,0.383099,false,weights,2
24,3,0.395134,643077,1,[1024/k3],0.314363,0.383099,false,weights,6
24,4,0.405941,10082309,2,[1024/k3→1024/k3],0.256173,0.383099,false,add_layer,44
24,5,0.418830,686064,2,[69/k3→1024/k3],0.346067,0.383099,false,add_layer,15
24,6,0.394715,643077,1,[1024/k3],0.323988,0.383099,false,weights,35
24,7,0.395577,643077,1,[1024/k3],0.310064,0.383099,false,weights,44
24,8,0.396158,643077,1,[1024/k3],0.313867,0.383099,false,weights,44
24,9,0.395142,643077,1,[1024/k3],0.314948,0.383099,false,remove_layer,35
24,10,0.549077,40197,1,[64/k3],0.562855,0.383099,false,resize_layer,45
24,11,0.397092,643077,1,[1024/k3],0.305545,0.383099,false,remove_layer,46
24,12,0.394538,643077,1,[1024/k3],0.311170,0.383099,false,weights,46
24,13,0.394661,643077,1,[1024/k3],0.316864,0.383099,false,weights,3
24,14,0.394271,643077,1,[1024/k3],0.318103,0.383099,false,weights,12
24,15,0.393575,643077,1,[1024/k3],0.321766,0.383099,false,weights,35
24,16,0.393822,643077,1,[1024/k3],0.316375,0.383099,false,weights,52
24,17,0.392809,643077,1,[1024/k3],0.319358,0.383099,false,weights,29
24,18,0.396714,643077,1,[1024/k3],0.309233,0.383099,false,weights,6
24,19,0.732773,20101,1,[32/k3],0.753958,0.383099,false,resize_layer,12
24,20,0.395584,643077,1,[1024/k3],0.314607,0.383099,false,weights,46
24,21,0.399149,643077,1,[1024/k3],0.301937,0.383099,false,remove_layer,6
24,22,0.395215,643077,1,[1024/k3],0.311213,0.383099,false,weights,6
24,23,0.394445,643077,1,[1024/k3],0.322380,0.383099,false,weights,53
24,24,0.394430,643077,1,[1024/k3],0.319961,0.383099,false,weights,3
24,25,0.394836,643077,1,[1024/k3],0.313422,0.383099,false,weights,46
24,26,0.393561,643077,1,[1024/k3],0.318953,0.383099,false,weights,12
24,27,0.401754,10082309,2,[1024/k3→1024/k3],0.264509,0.383099,false,add_layer,52
24,28,0.466161,647976,2,[69/k1→1024/k3],0.372604,0.383099,false,add_layer,3
24,29,0.397501,643077,1,[1024/k3],0.305649,0.383099,false,remove_layer,15
24,30,0.395493,643077,1,[1024/k3],0.309863,0.383099,false,remove_layer,37
24,31,0.393765,643077,1,[1024/k3],0.321181,0.383099,false,weights,35
24,32,0.395231,643077,1,[1024/k3],0.313232,0.383099,false,weights,44
24,33,0.395626,643077,1,[1024/k3],0.313745,0.383099,false,weights,46
24,34,0.393324,482309,1,[768/k3],0.320374,0.383099,false,resize_layer,29
24,35,0.393075,321541,1,[512/k3],0.324971,0.383099,false,resize_layer,0
24,36,0.396043,643077,1,[1024/k3],0.309882,0.383099,false,remove_layer,38
24,37,0.394506,643077,1,[1024/k3],0.322972,0.383099,false,weights,29
24,38,0.394541,643077,1,[1024/k3],0.317749,0.383099,false,weights,2
24,39,0.394482,643077,1,[1024/k3],0.313996,0.383099,false,weights,0
24,40,0.394370,643077,1,[1024/k3],0.318929,0.383099,false,weights,37
24,41,0.401995,10082309,2,[1024/k3→1024/k3],0.263649,0.383099,false,add_layer,38
24,42,0.393675,643077,1,[1024/k3],0.317930,0.383099,false,weights,38
24,43,0.394043,643077,1,[1024/k3],0.318196,0.383099,false,weights,12
24,44,0.396043,643077,1,[1024/k3],0.309882,0.383099,false,remove_layer,38
24,45,0.397107,643077,1,[1024/k3],0.305517,0.383099,false,remove_layer,0
24,46,0.394096,643077,1,[1024/k3],0.321887,0.383099,false,weights,35
24,47,0.393631,643077,1,[1024/k3],0.319965,0.383099,false,weights,35
24,48,0.392932,643077,1,[1024/k3],0.321658,0.383099,false,weights,37
24,49,0.734306,20101,1,[32/k3],0.754469,0.383099,false,resize_layer,6
24,50,0.400099,10082309,2,[1024/k3→1024/k3],0.273315,0.383099,false,add_layer,35
24,51,0.405227,10082309,2,[1024/k3→1024/k3],0.260014,0.383099,false,add_layer,6
24,52,0.394085,643077,1,[1024/k3],0.312526,0.383099,false,weights,44
24,53,0.412562,1693701,2,[1024/k3→1024/k1],0.278345,0.383099,false,add_layer,6
24,54,0.394584,321541,1,[512/k3],0.323434,0.383099,false,weights,45
24,55,0.394863,643077,1,[1024/k3],0.312056,0.383099,false,weights,0
24,56,0.418394,686064,2,[69/k3→1024/k3],0.342609,0.383099,false,add_layer,3
24,57,0.393930,643077,1,[1024/k3],0.322703,0.383099,false,weights,27
24,58,0.393876,321541,1,[512/k3],0.323432,0.383099,false,weights,45
24,59,0.393834,643077,1,[1024/k3],0.320797,0.383099,false,weights,27
24,60,0.407168,1693701,2,[1024/k3→1024/k1],0.286460,0.383099,false,add_layer,27
24,61,0.394562,643077,1,[1024/k3],0.312047,0.383099,false,weights,46
24,62,0.395803,643077,1,[1024/k3],0.311772,0.383099,false,weights,44
24,63,0.395762,643077,1,[1024/k3],0.316818,0.383099,false,weights,46
25,0,0.396610,643077,1,[1024/k3],0.304908,0.383099,true,champion,17
25,1,0.395774,643077,1,[1024/k3],0.307407,0.383099,false,weights,42
25,2,0.413322,1693701,2,[1024/k3→1024/k1],0.276467,0.383099,false,add_layer,42
25,3,0.395698,643077,1,[1024/k3],0.311219,0.383099,false,weights,43
25,4,0.399233,643077,1,[1024/k3],0.298439,0.383099,false,remove_layer,42
25,5,0.395361,643077,1,[1024/k3],0.309615,0.383099,false,weights,17
25,6,0.396972,321541,1,[512/k3],0.309878,0.383099,false,remove_layer,35
25,7,0.396586,643077,1,[1024/k3],0.308723,0.383099,false,weights,2
25,8,0.398343,643077,1,[1024/k3],0.299575,0.383099,false,remove_layer,2
25,9,0.480380,647976,2,[69/k1→1024/k3],0.349170,0.383099,false,add_layer,17
25,10,0.395927,643077,1,[1024/k3],0.310664,0.383099,false,weights,57
25,11,0.396309,643077,1,[1024/k3],0.314347,0.383099,false,weights,47
25,12,0.395626,643077,1,[1024/k3],0.310630,0.383099,false,weights,48
25,13,0.396611,482309,1,[768/k3],0.314124,0.383099,false,weights,34
25,14,0.398598,643077,1,[1024/k3],0.301648,0.383099,false,remove_layer,43
25,15,0.396444,321541,1,[512/k3],0.310901,0.383099,false,remove_layer,58
25,16,0.475892,647976,2,[69/k1→1024/k3],0.354279,0.383099,false,add_layer,47
25,17,0.396145,643077,1,[1024/k3],0.307565,0.383099,false,weights,16
25,18,0.395468,643077,1,[1024/k3],0.309843,0.383099,false,weights,1
25,19,0.395465,643077,1,[1024/k3],0.313195,0.383099,false,weights,43
25,20,0.394894,643077,1,[1024/k3],0.312247,0.383099,false,weights,47
25,21,0.397572,643077,1,[1024/k3],0.308479,0.383099,false,weights,43
25,22,0.395586,321541,1,[512/k3],0.319952,0.383099,false,weights,58
25,23,0.395053,643077,1,[1024/k3],0.313924,0.383099,false,weights,57
25,24,0.394717,643077,1,[1024/k3],0.313116,0.383099,false,weights,48
25,25,0.393405,321541,1,[512/k3],0.322799,0.383099,false,resize_layer,16
25,26,0.394728,643077,1,[1024/k3],0.308439,0.383099,false,weights,2
25,27,0.395722,643077,1,[1024/k3],0.311000,0.383099,false,weights,1
25,28,0.397051,643077,1,[1024/k3],0.306434,0.383099,false,remove_layer,57
25,29,0.417534,686064,2,[69/k3→1024/k3],0.341588,0.383099,false,add_layer,47
25,30,0.395966,643077,1,[1024/k3],0.308197,0.383099,false,weights,26
25,31,0.396610,643077,1,[1024/k3],0.304908,0.383099,false,remove_layer,17
25,32,0.395474,643077,1,[1024/k3],0.310220,0.383099,false,weights,17
25,33,0.395487,643077,1,[1024/k3],0.315759,0.383099,false,weights,57
25,34,0.396085,643077,1,[1024/k3],0.305539,0.383099,false,weights,2
25,35,0.395610,321541,1,[512/k3],0.316237,0.383099,false,weights,35
25,36,0.395009,482309,1,[768/k3],0.316006,0.383099,false,resize_layer,15
25,37,0.395915,643077,1,[1024/k3],0.312227,0.383099,false,weights,1
25,38,0.481044,647976,2,[69/k1→1024/k3],0.352829,0.383099,false,add_layer,59
25,39,0.396017,643077,1,[1024/k3],0.311500,0.383099,false,weights,26
25,40,0.411365,2681861,2,[512/k3→512/k3],0.260192,0.383099,false,add_layer,35
25,41,0.395367,643077,1,[1024/k3],0.313829,0.383099,false,weights,31
25,42,0.398344,643077,1,[1024/k3],0.299568,0.383099,false,remove_layer,2
25,43,0.396103,643077,1,[1024/k3],0.314480,0.383099,false,weights,59
25,44,0.569914,40197,1,[64/k3],0.581932,0.383099,false,resize_layer,2
25,45,0.395981,643077,1,[1024/k3],0.315541,0.383099,false,weights,57
25,46,0.414880,686064,2,[69/k3→1024/k3],0.338244,0.383099,false,add_layer,15
25,47,0.394864,643077,1,[1024/k3],0.311946,0.383099,false,weights,1
25,48,0.417306,686064,2,[69/k3→1024/k3],0.340073,0.383099,false,add_layer,15
25,49,0.396042,643077,1,[1024/k3],0.306462,0.383099,false,weights,2
25,50,0.398344,643077,1,[1024/k3],0.299570,0.383099,false,remove_layer,2
25,51,0.394111,482309,1,[768/k3],0.313373,0.383099,false,resize_layer,17
25,52,0.431199,80389,1,[128/k3],0.426752,0.383099,false,resize_layer,17
25,53,0.412897,1073669,2,[768/k3→768/k1],0.284880,0.383099,false,add_layer,34
25,54,0.395771,643077,1,[1024/k3],0.310516,0.383099,false,weights,43
25,55,0.395781,321541,1,[512/k3],0.312777,0.383099,false,weights,35
25,56,0.396532,643077,1,[1024/k3],0.310512,0.383099,false,weights,43
25,57,0.395725,643077,1,[1024/k3],0.309120,0.383099,false,weights,16
25,58,0.417660,686064,2,[69/k3→1024/k3],0.345504,0.383099,false,add_layer,48
25,59,0.395379,643077,1,[1024/k3],0.312853,0.383099,false,weights,31
25,60,0.458493,647976,2,[69/k1→1024/k3],0.363273,0.383099,false,add_layer,42
25,61,0.403870,10082309,2,[1024/k3→1024/k3],0.266843,0.383099,false,add_layer,59
25,62,0.402642,10082309,2,[1024/k3→1024/k3],0.265224,0.383099,false,add_layer,1
25,63,0.397034,643077,1,[1024/k3],0.310129,0.383099,false,resize_layer,35
26,0,0.397282,321541,1,[512/k3],0.309100,0.383099,true,champion,25
26,1,0.397102,482309,1,[768/k3],0.307734,0.383099,false,weights,36
26,2,0.396885,643077,1,[1024/k3],0.304098,0.383099,false,weights,23
26,3,0.398015,643077,1,[1024/k3],0.310490,0.383099,false,weights,41
26,4,0.736897,20101,1,[32/k3],0.753756,0.383099,false,resize_layer,33
26,5,0.397453,643077,1,[1024/k3],0.309433,0.383099,false,weights,59
26,6,0.395224,482309,1,[768/k3],0.307589,0.383099,false,weights,51
26,7,0.395822,482309,1,[768/k3],0.311769,0.383099,false,resize_layer,33
26,8,0.395692,482309,1,[768/k3],0.310141,0.383099,false,resize_layer,23
26,9,0.398341,643077,1,[1024/k3],0.302198,0.383099,false,weights,47
26,10,0.396496,482309,1,[768/k3],0.308812,0.383099,false,weights,51
26,11,0.394149,321541,1,[512/k3],0.314871,0.383099,false,weights,25
26,12,0.399997,643077,1,[1024/k3],0.300115,0.383099,false,remove_layer,41
26,13,0.396499,643077,1,[1024/k3],0.302571,0.383099,false,weights,26
26,14,0.398671,643077,1,[1024/k3],0.300591,0.383099,false,remove_layer,24
26,15,0.397350,643077,1,[1024/k3],0.303252,0.383099,false,weights,26
26,16,0.397712,643077,1,[1024/k3],0.301633,0.383099,false,weights,23
26,17,0.399565,643077,1,[1024/k3],0.299536,0.383099,false,remove_layer,59
26,18,0.397739,643077,1,[1024/k3],0.308565,0.383099,false,weights,18
26,19,0.397596,643077,1,[1024/k3],0.306841,0.383099,false,weights,47
26,20,0.399034,482309,1,[768/k3],0.301025,0.383099,false,remove_layer,36
26,21,0.396937,643077,1,[1024/k3],0.304171,0.383099,false,weights,20
26,22,0.398987,643077,1,[1024/k3],0.298045,0.383099,false,remove_layer,47
26,23,0.420181,686064,2,[69/k3→1024/k3],0.342936,0.383099,false,add_layer,20
26,24,0.567159,40197,1,[64/k3],0.577074,0.383099,false,resize_layer,23
26,25,0.398583,643077,1,[1024/k3],0.298001,0.383099,false,remove_layer,26
26,26,0.399519,643077,1,[1024/k3],0.297121,0.383099,false,remove_layer,18
26,27,0.397281,321541,1,[512/k3],0.309102,0.383099,false,remove_layer,25
26,28,0.397358,643077,1,[1024/k3],0.303295,0.383099,false,weights,24
26,29,0.407271,10082309,2,[1024/k3→1024/k3],0.260841,0.383099,false,add_layer,24
26,30,0.453267,326440,2,[69/k1→512/k3],0.372444,0.383099,false,add_layer,22
26,31,0.395774,643077,1,[1024/k3],0.305182,0.383099,false,weights,5
26,32,0.465362,647976,2,[69/k1→1024/k3],0.361665,0.383099,false,add_layer,20
26,33,0.418536,364528,2,[69/k3→512/k3],0.348210,0.383099,false,add_layer,22
26,34,0.397234,643077,1,[1024/k3],0.307119,0.383099,false,weights,19
26,35,0.396243,482309,1,[768/k3],0.311080,0.383099,false,weights,36
26,36,0.420635,686064,2,[69/k3→1024/k3],0.337289,0.383099,false,add_layer,26
26,37,0.396479,482309,1,[768/k3],0.309090,0.383099,false,weights,36
26,38,0.405457,10082309,2,[1024/k3→1024/k3],0.263330,0.383099,false,add_layer,47
26,39,0.397408,643077,1,[1024/k3],0.308423,0.383099,false,weights,20
26,40,0.415687,1073669,2,[768/k3→768/k1],0.279276,0.383099,false,add_layer,51
26,41,0.395675,643077,1,[1024/k3],0.306681,0.383099,false,weights,32
26,42,0.397695,643077,1,[1024/k3],0.310273,0.383099,false,weights,33
26,43,0.395395,643077,1,[1024/k3],0.306002,0.383099,false,weights,20
26,44,0.397645,643077,1,[1024/k3],0.301037,0.383099,false,weights,26
26,45,0.396436,643077,1,[1024/k3],0.309198,0.383099,false,weights,33
26,46,0.416750,1073669,2,[768/k3→768/k1],0.280607,0.383099,false,add_layer,36
26,47,0.397728,643077,1,[1024/k3],0.299503,0.383099,false,weights,26
26,48,0.398924,643077,1,[1024/k3],0.297259,0.383099,false,remove_layer,32
26,49,0.393742,160773,1,[256/k3],0.345195,0.383099,false,resize_layer,18
26,50,0.398145,321541,1,[512/k3],0.311478,0.383099,false,weights,22
26,51,0.564255,40197,1,[64/k3],0.576575,0.383099,false,resize_layer,36
26,52,0.397908,643077,1,[1024/k3],0.303288,0.383099,false,weights,18
26,53,0.416569,1073669,2,[768/k3→768/k1],0.280618,0.383099,false,add_layer,36
26,54,0.397001,643077,1,[1024/k3],0.308533,0.383099,false,weights,59
26,55,0.396878,482309,1,[768/k3],0.304275,0.383099,false,weights,51
26,56,0.396197,643077,1,[1024/k3],0.308154,0.383099,false,weights,33
26,57,0.395603,643077,1,[1024/k3],0.307497,0.383099,false,weights,59
26,58,0.399252,643077,1,[1024/k3],0.297893,0.383099,false,remove_layer,20
26,59,0.396197,643077,1,[1024/k3],0.307153,0.383099,false,weights,20
26,60,0.397103,643077,1,[1024/k3],0.309946,0.383099,false,weights,23
26,61,0.398436,321541,1,[512/k3],0.308392,0.383099,false,remove_layer,22
26,62,0.396975,482309,1,[768/k3],0.310523,0.383099,false,weights,36
26,63,0.396740,643077,1,[1024/k3],0.304015,0.383099,false,weights,5
27,0,0.393416,160773,1,[256/k3],0.323377,0.383099,true,champion,49
27,1,0.397473,643077,1,[1024/k3],0.300458,0.383099,false,weights,31
27,2,0.393539,321541,1,[512/k3],0.317629,0.383099,false,resize_layer,31
27,3,0.392048,160773,1,[256/k3],0.328620,0.383099,false,weights,49
27,4,0.424179,686064,2,[69/k3→1024/k3],0.338958,0.383099,false,add_layer,13
27,5,0.398263,643077,1,[1024/k3],0.303143,0.383099,false,weights,45
27,6,0.397582,643077,1,[1024/k3],0.299566,0.383099,false,weights,43
27,7,0.410816,226821,2,[256/k3→256/k1],0.311023,0.383099,false,add_layer,49
27,8,0.397666,643077,1,[1024/k3],0.301505,0.383099,false,weights,57
27,9,0.398250,482309,1,[768/k3],0.302134,0.383099,false,weights,6
27,10,0.422356,686064,2,[69/k3→1024/k3],0.335114,0.383099,false,add_layer,41
27,11,0.400995,482309,1,[768/k3],0.294915,0.383099,false,remove_layer,10
27,12,0.398363,643077,1,[1024/k3],0.305498,0.383099,false,weights,45
27,13,0.476011,487208,2,[69/k1→768/k3],0.353642,0.383099,false,add_layer,10
27,14,0.394837,321541,1,[512/k3],0.319356,0.383099,false,resize_layer,45
27,15,0.396205,321541,1,[512/k3],0.310035,0.383099,false,weights,11
27,16,0.400535,482309,1,[768/k3],0.296001,0.383099,false,remove_layer,8
27,17,0.418779,1073669,2,[768/k3→768/k1],0.275634,0.383099,false,add_layer,6
27,18,0.393824,160773,1,[256/k3],0.340498,0.383099,false,resize_layer,35
27,19,0.399156,482309,1,[768/k3],0.302993,0.383099,false,weights,35
27,20,0.398431,482309,1,[768/k3],0.304979,0.383099,false,weights,35
